id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628004838075437056,1627656991228284932,2023-02-21 19:12:54 SE Asia Standard Time,2023-02-21,19:12:54,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@RitasariiSari @puanmaharani_ri Ibu Puan Maharani presiden RI 2024,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628004838075437056,False,,0,,,,,,,,"[{'screen_name': 'RitasariiSari', 'name': 'Rita Sari', 'id': '1582538691461140480'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004780638605314,1627656991228284932,2023-02-21 19:12:41 SE Asia Standard Time,2023-02-21,19:12:41,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@muhammadd_deni @puanmaharani_ri SEMANGAT meraih kemenangan,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628004780638605314,False,,0,,,,,,,,"[{'screen_name': 'muhammadd_deni', 'name': 'Muhammad Deni', 'id': '1598235978715475969'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004717430439937,1627656991228284932,2023-02-21 19:12:26 SE Asia Standard Time,2023-02-21,19:12:26,+0700,1617499807656079360,afifahkirana2,Afifah Kirana,,@Zia1111 @fadilahmaad67 @puanmaharani_ri Jangan pantang menyerah sebelum berjuang,in,[],[],[],0,0,0,[],[],https://twitter.com/AfifahKirana2/status/1628004717430439937,False,,0,,,,,,,,"[{'screen_name': 'Zia1111', 'name': 'Zia', 'id': '1626526152176316421'}, {'screen_name': 'fadilahmaad67', 'name': 'Fadil Ahmad', 'id': '1625775305775513600'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004696987402240,1627656991228284932,2023-02-21 19:12:21 SE Asia Standard Time,2023-02-21,19:12:21,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@ayukhanny @puanmaharani_ri jangan pernah menyerah para atlet-atlet muda Indonesia,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628004696987402240,False,,0,,,,,,,,"[{'screen_name': 'ayukhanny', 'name': 'Hany_rio', 'id': '1535780239942762497'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004646257319936,1627656991228284932,2023-02-21 19:12:09 SE Asia Standard Time,2023-02-21,19:12:09,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@PertamaPpratama @puanmaharani_ri Bismillah Indonesia juara,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628004646257319936,False,,0,,,,,,,,"[{'screen_name': 'PertamaPpratama', 'name': 'Putra Pertama', 'id': '1585908757623869440'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004634706214917,1624645833106010112,2023-02-21 19:12:06 SE Asia Standard Time,2023-02-21,19:12:06,+0700,1603655885263638528,jaka_pantura01,#Oposan,,@bengkeldodo @papariezky @aniesbaswedan @ganjarpranowo @AgusYudhoyono @KhofifahIP @erickthohir @ridwankamil @aheryawan @puanmaharani_ri dia masa laluku..masa depan Insya Allah pilih @aniesbaswedan 🙏🙏,in,"[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan', 'id': '110312278'}]",[],[],0,0,1,[],[],https://twitter.com/jaka_pantura01/status/1628004634706214917,False,,0,,,,,,,,"[{'screen_name': 'bengkeldodo', 'name': 'bengkeldodo', 'id': '576755999'}, {'screen_name': 'papariezky', 'name': 'Ekhwan Saari', 'id': '1394738377'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}, {'screen_name': 'AgusYudhoyono', 'name': 'Agus Harimurti Yudhoyono (AHY)', 'id': '842986784'}, {'screen_name': 'KhofifahIP', 'name': 'Khofifah Indar Parawansa', 'id': '253418739'}, {'screen_name': 'erickthohir', 'name': 'Erick Thohir', 'id': '43088704'}, {'screen_name': 'ridwankamil', 'name': 'Ridwan Kamil', 'id': '80323736'}, {'screen_name': 'aheryawan', 'name': 'Ahmad Heryawan', 'id': '183832491'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004409014902785,1627656991228284932,2023-02-21 19:11:12 SE Asia Standard Time,2023-02-21,19:11:12,+0700,1617499807656079360,afifahkirana2,Afifah Kirana,,@Nesyaagustin8 @puanmaharani_ri Timnas Indonesia luar biasa,in,[],[],[],0,0,0,[],[],https://twitter.com/AfifahKirana2/status/1628004409014902785,False,,0,,,,,,,,"[{'screen_name': 'Nesyaagustin8', 'name': 'Nesya agustin', 'id': '1625703132415266818'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004368183332866,1627656991228284932,2023-02-21 19:11:02 SE Asia Standard Time,2023-02-21,19:11:02,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@puanmaharani_ri Semoga membawa harum nama bangsa,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628004368183332866,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004240135446529,1627656991228284932,2023-02-21 19:10:32 SE Asia Standard Time,2023-02-21,19:10:32,+0700,1617499807656079360,afifahkirana2,Afifah Kirana,,@salmanbestu @puanmaharani_ri mbak puan presiden di 2024,in,[],[],[],0,0,0,[],[],https://twitter.com/AfifahKirana2/status/1628004240135446529,False,,0,,,,,,,,"[{'screen_name': 'salmanbestu', 'name': 'salmanMD', 'id': '1605793775128694784'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004080965779456,1627656991228284932,2023-02-21 19:09:54 SE Asia Standard Time,2023-02-21,19:09:54,+0700,1617499807656079360,afifahkirana2,Afifah Kirana,,"@viviyo17 @puanmaharani_ri kl ada perempuan,,insyaallah semua pekerjaan akan beres",in,[],[],[],0,0,0,[],[],https://twitter.com/AfifahKirana2/status/1628004080965779456,False,,0,,,,,,,,"[{'screen_name': 'viviyo17', 'name': 'viviyo', 'id': '1625383972883812352'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628004017388535808,1628004017388535808,2023-02-21 19:09:39 SE Asia Standard Time,2023-02-21,19:09:39,+0700,1028005308,dhatuputra,saus tartar,,Yuk ibundanya diajak pengajian 🫶🏽 @puanmaharani_ri,in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,0,0,[],[],https://twitter.com/dhatuputra/status/1628004017388535808,False,https://twitter.com/Askrlfess/status/1627874541342191616,0,,,,,,,,[],,,,
1628003878003441664,1627656991228284932,2023-02-21 19:09:06 SE Asia Standard Time,2023-02-21,19:09:06,+0700,1617499807656079360,afifahkirana2,Afifah Kirana,,@pusppitasari18 @puanmaharani_ri Menang kalah hal biasa yang penting tunjukkan permainan yg terbaik,in,[],[],[],0,0,0,[],[],https://twitter.com/AfifahKirana2/status/1628003878003441664,False,,0,,,,,,,,"[{'screen_name': 'pusppitasari18', 'name': 'Puspita Sari', 'id': '1586572263385878528'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628003537233002496,1627656991228284932,2023-02-21 19:07:44 SE Asia Standard Time,2023-02-21,19:07:44,+0700,1617499807656079360,afifahkirana2,Afifah Kirana,,@AbdulSoleh_H @puanmaharani_ri Keren mbak puan,in,[],[],[],0,0,0,[],[],https://twitter.com/AfifahKirana2/status/1628003537233002496,False,,0,,,,,,,,"[{'screen_name': 'AbdulSoleh_H', 'name': 'Abdul Soleh', 'id': '1530434047675015168'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628003210278604800,1627946765013118976,2023-02-21 19:06:26 SE Asia Standard Time,2023-02-21,19:06:26,+0700,1623243025249112064,aldainsatu,aldain satu,,@marufali6797 @puanmaharani_ri Pastinya kalau hari mudik tiba hari bahagia,in,[],[],[],0,0,0,[],[],https://twitter.com/AldainSatu/status/1628003210278604800,False,,0,,,,,,,,"[{'screen_name': 'marufali6797', 'name': 'Maruf Ali', 'id': '1625766521288163328'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628003148534276098,1627946765013118976,2023-02-21 19:06:12 SE Asia Standard Time,2023-02-21,19:06:12,+0700,1623243025249112064,aldainsatu,aldain satu,,@Hakimalahmad1 @puanmaharani_ri Kendaraan mudik apa aja nih hayoo,in,[],[],[],0,0,0,[],[],https://twitter.com/AldainSatu/status/1628003148534276098,False,,0,,,,,,,,"[{'screen_name': 'Hakimalahmad1', 'name': 'Hakim al ahmad', 'id': '1616689437177679872'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628003123490091010,1627656991228284932,2023-02-21 19:06:06 SE Asia Standard Time,2023-02-21,19:06:06,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@puanmaharani_ri Ojo Pedhot Oyot (Jangan Putus Akar),in,[],[],[],5,6,6,[],[],https://twitter.com/firmaansyah_ari/status/1628003123490091010,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628003104414367745,1627656991228284932,2023-02-21 19:06:01 SE Asia Standard Time,2023-02-21,19:06:01,+0700,1617499807656079360,afifahkirana2,Afifah Kirana,,@puanmaharani_ri Atlet atlet muda Indonesia teruslah berprestasi lebih tinggi,in,[],[],[],0,0,0,[],[],https://twitter.com/AfifahKirana2/status/1628003104414367745,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002948264644610,1627656991228284932,2023-02-21 19:05:24 SE Asia Standard Time,2023-02-21,19:05:24,+0700,1582382296694370304,artisindo8,artis indo,,@puanmaharani_ri Mantap Mbak Puan sukses selalu 👍👍👍,in,[],[],[],6,7,7,[],[],https://twitter.com/artisindo8/status/1628002948264644610,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002836998144000,1627946765013118976,2023-02-21 19:04:57 SE Asia Standard Time,2023-02-21,19:04:57,+0700,1623243025249112064,aldainsatu,aldain satu,,@DanaPensiun22 @puanmaharani_ri sebulan sebelum ramadhan artinya sudah dekat kereta akan habis 😂😂😂😂,in,[],[],[],0,0,0,[],[],https://twitter.com/AldainSatu/status/1628002836998144000,False,,0,,,,,,,,"[{'screen_name': 'DanaPensiun22', 'name': 'Muhammad Muhammad', 'id': '1604715378781073408'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002767322378242,1627656991228284932,2023-02-21 19:04:41 SE Asia Standard Time,2023-02-21,19:04:41,+0700,1534212789086330880,aureltritania,Aurel Tritania Putri,,@puanmaharani_ri Semangat membangun bangsa ya mbak puan,in,[],[],[],5,6,6,[],[],https://twitter.com/AurelTritania/status/1628002767322378242,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002755758657536,1627946765013118976,2023-02-21 19:04:38 SE Asia Standard Time,2023-02-21,19:04:38,+0700,1623243025249112064,aldainsatu,aldain satu,,@Safitridede1 @puanmaharani_ri saya belum pernah naik kereta😢,in,[],[],[],0,0,0,[],[],https://twitter.com/AldainSatu/status/1628002755758657536,False,,0,,,,,,,,"[{'screen_name': 'Safitridede1', 'name': 'wijoko king magger', 'id': '1361953101796634629'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002666055110658,1627946765013118976,2023-02-21 19:04:17 SE Asia Standard Time,2023-02-21,19:04:17,+0700,1623243025249112064,aldainsatu,aldain satu,,@PdipSolid @puanmaharani_ri Kalau musim mudik pasti sering belanja,in,[],[],[],0,0,0,[],[],https://twitter.com/AldainSatu/status/1628002666055110658,False,,0,,,,,,,,"[{'screen_name': 'PdipSolid', 'name': 'Support yang baik', 'id': '1566964479619117057'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002621826146304,1627656991228284932,2023-02-21 19:04:06 SE Asia Standard Time,2023-02-21,19:04:06,+0700,1617499807656079360,afifahkirana2,Afifah Kirana,,"@puanmaharani_ri Garuda di dadaku,,Timnas U 20 teruslah semangat",in,[],[],[],6,5,6,[],[],https://twitter.com/AfifahKirana2/status/1628002621826146304,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002578264117248,1627656991228284932,2023-02-21 19:03:56 SE Asia Standard Time,2023-02-21,19:03:56,+0700,1534208422081863680,azkaayulutfiah,Azka Ayu Lutfiah,,@puanmaharani_ri keren mbak puan ikut serta juga ya,in,[],[],[],6,7,7,[],[],https://twitter.com/azkaayulutfiah/status/1628002578264117248,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002563953143809,1627946765013118976,2023-02-21 19:03:52 SE Asia Standard Time,2023-02-21,19:03:52,+0700,1623243025249112064,aldainsatu,aldain satu,,@PdipSolid @puanmaharani_ri Lancar banget malah sehari PP 😂,in,[],[],[],0,0,0,[],[],https://twitter.com/AldainSatu/status/1628002563953143809,False,,0,,,,,,,,"[{'screen_name': 'PdipSolid', 'name': 'Support yang baik', 'id': '1566964479619117057'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002440321863680,1627946765013118976,2023-02-21 19:03:23 SE Asia Standard Time,2023-02-21,19:03:23,+0700,1623243025249112064,aldainsatu,aldain satu,,@marufali6797 @puanmaharani_ri Kali ini mudik pasti lebih asik karna ada Bu puan yang perhatiin dari jauh2 hari,in,[],[],[],0,0,0,[],[],https://twitter.com/AldainSatu/status/1628002440321863680,False,,0,,,,,,,,"[{'screen_name': 'marufali6797', 'name': 'Maruf Ali', 'id': '1625766521288163328'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002366242054145,1627946765013118976,2023-02-21 19:03:05 SE Asia Standard Time,2023-02-21,19:03:05,+0700,1623243025249112064,aldainsatu,aldain satu,,@puanmaharani_ri sejak tahun 2017 sangat lama sekali,in,[],[],[],0,0,0,[],[],https://twitter.com/AldainSatu/status/1628002366242054145,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002343727034368,1627656991228284932,2023-02-21 19:03:00 SE Asia Standard Time,2023-02-21,19:03:00,+0700,1598235978715475969,muhammadd_deni,Muhammad Deni,,@puanmaharani_ri maju terus sepak bola indonesia,in,[],[],[],9,9,10,[],[],https://twitter.com/muhammadd_deni/status/1628002343727034368,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002276521672704,1627946765013118976,2023-02-21 19:02:44 SE Asia Standard Time,2023-02-21,19:02:44,+0700,1623243025249112064,aldainsatu,aldain satu,,@puanmaharani_ri @KAI121 Semoga mudik tahun ini aman terkendali,in,[],[],[],1,0,0,[],[],https://twitter.com/AldainSatu/status/1628002276521672704,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'KAI121', 'name': 'Kereta Api Indonesia', 'id': '516165629'}]",,,,
1628002027925303296,1627656991228284932,2023-02-21 19:01:44 SE Asia Standard Time,2023-02-21,19:01:44,+0700,1535780239942762497,ayukhanny,Hany_rio,,@puanmaharani_ri mencari bakat generasi penerus bangsa di usia dini,in,[],[],[],9,9,10,[],[],https://twitter.com/ayukhanny/status/1628002027925303296,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002022082445312,1627656991228284932,2023-02-21 19:01:43 SE Asia Standard Time,2023-02-21,19:01:43,+0700,1616802854882377734,dea29808,Dea Ananda,,@viviyo17 @puanmaharani_ri Mbak puan mah sosok perempuan terbaik,in,[],[],[],0,0,0,[],[],https://twitter.com/dea29808/status/1628002022082445312,False,,0,,,,,,,,"[{'screen_name': 'viviyo17', 'name': 'viviyo', 'id': '1625383972883812352'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628002012263776256,1627946765013118976,2023-02-21 19:01:41 SE Asia Standard Time,2023-02-21,19:01:41,+0700,1623243025249112064,aldainsatu,aldain satu,,@puanmaharani_ri sangat hebat sudah dari jauh hari,in,[],[],[],2,2,2,[],[],https://twitter.com/AldainSatu/status/1628002012263776256,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628001784152342529,1627656991228284932,2023-02-21 19:00:46 SE Asia Standard Time,2023-02-21,19:00:46,+0700,1616802854882377734,dea29808,Dea Ananda,,@annisaratna0 @puanmaharani_ri Timnas U - 20 terbanglah tinggi garuda ku,in,[],[],[],0,0,0,[],[],https://twitter.com/dea29808/status/1628001784152342529,False,,0,,,,,,,,"[{'screen_name': 'annisaratna0', 'name': 'Annisa ratna', 'id': '1624805350062039040'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628001773758844930,1627656991228284932,2023-02-21 19:00:44 SE Asia Standard Time,2023-02-21,19:00:44,+0700,1585908757623869440,pertamappratama,Putra Pertama,,@puanmaharani_ri Terus kasih suport ya mbak puan sepak bola indonesia,in,[],[],[],8,9,9,[],[],https://twitter.com/PertamaPpratama/status/1628001773758844930,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628001603222654976,1627656991228284932,2023-02-21 19:00:03 SE Asia Standard Time,2023-02-21,19:00:03,+0700,1582538691461140480,ritasariisari,Rita Sari,,@puanmaharani_ri ternyata mbak puan pencinta sepak bola juga,in,[],[],[],8,9,9,[],[],https://twitter.com/RitasariiSari/status/1628001603222654976,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628000879164153861,1624645833106010112,2023-02-21 18:57:11 SE Asia Standard Time,2023-02-21,18:57:11,+0700,1471919141304954880,kaplak_dengklak,GOOD LUCKY NOT GOOD DELL,,@asboedionoid @bengkeldodo @aniesbaswedan @ganjarpranowo @AgusYudhoyono @KhofifahIP @erickthohir @ridwankamil @aheryawan @puanmaharani_ri Inyong baelah sing dadi Prengsingden 🙈🙈🙈. Engko yu @CutSarina5 dadi Wangpres ya panglimane yoh @kiwalipitu @Rahim19752 @choymarkochoy @NediSetiadi @MYNasution2 ... Inyong prengsingden dijamin TERKUCLUKEUN 100%🤣🤣🤣 #PocutGoBatavia  #earthquake  #BadaiPerubahanDanKarma  https://t.co/EReKfLHEIW,in,"[{'screen_name': 'cutsarina5', 'name': 'pocut sarina❤', 'id': '1344460749964414976'}, {'screen_name': 'kiwalipitu', 'name': 'kiagengwalipitu', 'id': '709721068856954880'}, {'screen_name': 'rahim19752', 'name': 'rahim', 'id': '1083261943232704512'}, {'screen_name': 'choymarkochoy', 'name': 'gus choy markochoy', 'id': '1444315955757080583'}, {'screen_name': 'nedisetiadi', 'name': 'nedi setiadi', 'id': '216261549'}, {'screen_name': 'mynasution2', 'name': 'm.yamin nasution', 'id': '1382575745168404485'}]",[],[],0,1,5,"['pocutgobatavia', 'earthquake', 'badaiperubahandankarma']",[],https://twitter.com/KAPLAK_DENGKLAK/status/1628000879164153861,False,,1,https://pbs.twimg.com/media/FpfSHZYaQAAFtLs.jpg,,,,,,,"[{'screen_name': 'asboedionoid', 'name': 'Daniel \uf8ff Marissa🇦🇺', 'id': '1159988249915342848'}, {'screen_name': 'bengkeldodo', 'name': 'bengkeldodo', 'id': '576755999'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}, {'screen_name': 'AgusYudhoyono', 'name': 'Agus Harimurti Yudhoyono (AHY)', 'id': '842986784'}, {'screen_name': 'KhofifahIP', 'name': 'Khofifah Indar Parawansa', 'id': '253418739'}, {'screen_name': 'erickthohir', 'name': 'Erick Thohir', 'id': '43088704'}, {'screen_name': 'ridwankamil', 'name': 'Ridwan Kamil', 'id': '80323736'}, {'screen_name': 'aheryawan', 'name': 'Ahmad Heryawan', 'id': '183832491'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628000435142537218,1627656991228284932,2023-02-21 18:55:25 SE Asia Standard Time,2023-02-21,18:55:25,+0700,1616802854882377734,dea29808,Dea Ananda,,@Ernasusi13 @puanmaharani_ri Pasti moment yg ada cerita nya,in,[],[],[],0,0,0,[],[],https://twitter.com/dea29808/status/1628000435142537218,False,,0,,,,,,,,"[{'screen_name': 'Ernasusi13', 'name': 'Erna susi', 'id': '1530712905015971840'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
